empty_count,longitude,latitude
17,17.56102865660307,81.96740301713183
9,-152.82121349320192,41.425685893780354
37,-112.89840457965443,43.06509052062347
36,-177.6263107076158,58.046625935460185
11,-156.56436190544582,9.863736186174265
26,29.282682563621847,57.06249067958677
39,-101.2389226206297,-51.914292757400595
19,-114.23402253334815,-64.84628405770155
33,91.78185242512149,-7.112852532122389
43,-107.8667968706544,1.5595075366945963
37,136.93239841134408,50.17443116630113
3,-158.6584210657265,-46.74224263391428
13,-122.98033565683312,-55.8769255662168
19,-142.43211123384665,-34.772356590356424
44,-130.68806185262065,-80.43663904905902
21,169.95977962716813,-86.50637743316432
29,144.53598733621175,-9.022774798836863
19,-86.5826819265377,64.42605183832865
34,38.60700103437895,44.99374164929418
5,-174.35221538538,32.11764061273375
6,11.507413482534815,-81.61253760030607
3,69.84629098367321,26.405691736994044
21,-152.37627634755296,-63.177038006849244
19,-162.6826176493489,36.294531078527555
1,-101.84873224986478,-8.171054702288728
49,-83.37060606254168,-52.59449076097591
11,-80.93304682078248,26.54352986735826
41,84.83804286052168,-5.765274364135223
18,-144.49161087383771,-13.137101206927412
23,50.47019482619632,-73.79073699541516
44,92.94087234758058,-26.61079911355931
15,158.26172529222248,-50.34713727353835
22,119.48044265851024,-12.411511313381524
23,-61.97789667144349,-76.00084887694096
24,164.93373256893426,47.25631302066529
30,143.103019116648,-84.74409752322003
18,-171.75879604804703,40.02846979577424
11,79.65657383204024,-82.63267265504795
25,-147.08138589281606,17.610701647548424
9,2.692484675087883,28.426559639795997
48,-80.35272309399103,-38.94574278283054
25,160.44477213145046,10.72228101548086
20,-64.42357548322425,-44.65474750370189
40,-70.25455267451169,52.58769221823627
40,-173.04132166826068,13.455981873378434
40,-79.86228988235872,23.010655926595177
32,126.09161149951132,53.959417053989796
6,3.356163367455565,25.10871968343288
26,140.56797007735918,-70.46993783468437
10,156.36347180923065,-64.80054297857538
24,-80.459865887439,-23.55072572702906
30,19.520685388415444,44.086510696574294
24,-95.73855742064262,65.82555135664234
47,127.6774211028328,-5.764871555002998
21,-137.27394339708354,-59.17291510697945
7,-74.80058395235481,11.208595657959663
10,121.87943151412333,85.68656137985809
39,-110.75319695596376,88.79433822956278
14,-173.7974894434457,37.86740592475624
3,-42.136301945489464,-63.44162350573607
22,-59.831048420423826,-82.63716043717847
47,152.7728427820947,-79.13635709709642
12,-56.409903303837055,-72.26667950362364
14,68.91892896021437,88.95336474338268
28,-40.67061280174417,24.748226149242015
1,129.8472172075314,0.10610901923189431
19,-116.64102561430227,59.73942073296229
20,-105.01027979055934,23.239895132588543
6,169.38641529311639,-52.102628519489116
19,-74.71051073294569,-80.8686573518496
17,-161.60866920130522,52.12885112332759
28,-149.23903813138418,34.1964872243842
41,-177.57209467384166,-72.26522096729718
24,-95.76169909029127,-1.2465269231839358
20,-115.91749270688402,-56.62116263389171
33,-145.0832430023506,10.94161187677598
7,96.73452736859042,-1.6237426479066386
20,119.82967516540725,4.3244053739750115
22,162.1178496281134,-22.61929857962413
37,101.0635453036976,73.13255508214036
32,-168.03332512854658,64.63857391619229
42,-82.25789105332983,-33.35199950092491
31,-124.87350145110052,88.33833633651213
33,-6.065060909265753,-30.895913346795318
48,95.03673237988721,39.292612433624726
40,-114.61653619553996,76.19832115839714
3,79.1387971939094,39.518772837883176
30,111.25525598058499,-18.8113884565324
8,38.12209099900821,1.4978943181179147
26,-137.32724060469627,-32.87725669296804
6,17.03833339226685,28.414482523924107
41,34.6202155183947,-44.3534163700246
22,50.93010878818092,-85.72159026814515
5,155.3762055409299,57.70533368834916
12,81.31665701949305,7.576477689062074
3,-29.932630389972843,5.151928966257486
2,-136.6986718269791,65.22736350299161
33,24.602160233567247,9.490723141929621
17,-117.24039832762548,49.92354999014779
11,-171.026058498271,-86.25282525226328
42,152.62174817530445,60.835429931338155
13,-35.19989515639031,62.14098366644129
26,141.16609786327342,-69.79728633679534
27,-135.54045044527865,-49.328723482980465
15,-104.81333650233064,81.41682137367758
20,-176.77523350539053,-87.47179919868422
32,-24.18107789028332,52.37753470324759
5,-166.85349039591313,39.29141324703832
28,58.55474480446841,-25.843137858103887
17,152.77160953866633,30.07254467178052
8,-69.18243073741021,-27.57471361078695
3,-138.9365747803243,-17.690752596018953
19,12.292994542571819,-4.1101020928302745
14,-144.48397010518912,-70.25157522478597
38,-103.1545821668766,-61.13946964517043
22,-75.95837350145199,-52.07504180771528
10,92.41055777411208,0.9356940019989821
43,137.92249661830965,-56.35778952161237
3,100.11855121251716,-49.38592278644577
15,76.6060142869984,-81.78677660443137
4,170.7641811931568,16.8375187245622
9,35.23409437911022,64.7622090465866
9,-23.777759852581823,27.534599769870766
19,174.60574622873736,-69.42311335973471
13,-163.92173870132297,-80.79660526354364
27,160.61338968628309,67.6480040308702
12,-19.466159608571786,24.629278484742912
36,11.84890278392487,84.43106085848558
42,-39.644634723339124,-75.43013964845805
48,-63.49347465974179,66.06211465217356
20,-152.1023421115116,-32.086086282819956
23,4.947070881523473,-47.01894315332197
17,-76.2738421805296,49.56052256984324
36,56.04408081565302,42.193106551747604
42,-106.385444504891,70.42063191221683
2,152.08304388954502,-36.94649715421071
3,101.34733385791861,19.299658629827405
48,107.11466303532347,-17.555968027017187
15,-124.14566329837457,75.9350681602078
48,121.63368813673065,12.026901353152766
10,-155.91764767473296,27.163492245226905
2,-131.08835387877423,4.175270294620461
16,66.0368336016536,11.34728249646102
19,-156.2970681676081,67.50833496234563
48,-1.7331702601130132,79.25285651608425
44,-13.995560550034838,31.56703890303001
3,16.807521240616694,-16.40175545540609
6,148.7973853266302,63.75651319567507
23,-7.164807344729553,38.5034205498593
0,69.33328736286003,-40.987412280516594
28,179.24472962176623,59.93214693077721
25,60.37568733779912,4.165214674164275
48,99.06369543022356,-57.9629527662239
26,-72.72978996768279,48.01423802437665
26,50.04885484064073,-73.43307671628254
29,73.74567979109321,-47.24275787540186
35,7.844440598237753,-87.25884326810235
28,-58.95016772839112,-49.66971735742467
20,6.477594492328507,-65.33856382897002
9,-149.5722156881466,88.89942811255963
23,6.626608934159407,15.725980112236627
42,-76.57934322770083,75.29800924907877
19,-179.0806664477063,-29.374011418891882
28,89.9484776144784,82.95524556196179
45,65.34376444683292,-16.93538085824804
10,9.53295382654764,39.30048462729488
40,19.478576237733762,9.53567582240639
47,-19.607623225431723,-74.54138392684966
40,-89.61209420745698,48.97500798753077
39,-19.40281121884695,26.518737875772445
45,73.58567670326576,-62.44544508977184
18,-75.97707152228807,64.27567358119282
6,160.51909271365741,81.63014318351782
41,-95.99305519227737,-82.01153423988038
19,-25.506068232795002,-76.15653222552271
3,-107.92436339941756,-24.699698817313916
13,41.37169680157177,-30.255483980081713
24,136.46151630991477,81.61408209966629
44,148.68781866075153,-21.338652265646573
7,-157.85572127392646,-29.762043560675338
29,25.1433566158901,81.91602954724624
48,-107.80049946925367,53.574105121158965
47,-167.91421100438492,14.210238202218292
23,-9.261689404055431,31.171157322064246
24,-30.158302440211116,-54.72072195743816
25,-142.71924205014108,83.27888597002215
22,28.1762380327082,68.48712156839443
13,58.5881541234306,76.31681041499061
1,152.32775332644025,-83.35455325500251
9,18.16853717491415,70.20532317531757
23,-129.0829317238178,-15.881703147011919
21,-84.95499937701238,-81.36280374464678
40,79.81413696530353,67.65783661171409
44,-127.49598297796977,-62.78012771545704
35,98.06109905190226,-87.34496099009878
39,27.98791465598711,-89.23195764703013
32,-107.5515745702845,86.81239571030781
15,94.36260053795365,25.56626847865381
19,-158.30974189631434,66.64900788687598
49,-55.0511506749168,-32.898818755561145
35,4.676406630056192,-38.68723858563036
39,-173.28172256040503,86.08700213348854
21,-37.779234029232924,34.530485757676274
11,128.40271641778077,44.90249552960498
23,75.54862862482861,-6.1776964677446955
40,-64.90358920127655,75.70159192529655
17,163.05155818351312,9.66618105141174
20,171.66439346370873,86.42949197057595
43,107.5524136588511,24.46856238136141
31,-98.41169827518495,26.933195552188664
13,0.6259548885114725,-23.762615940717225
3,29.929792827110816,52.27075405803927
42,-26.371829268164788,-18.369560792365647
26,71.02978049692516,22.063752046937637
31,64.19202202515422,50.60535473886043
34,151.18511825722948,48.51908560818546
34,87.43597646352208,38.37553836833635
10,14.327854987947859,63.91100165921057
39,56.59183614093797,-20.840602541639697
15,-132.99586861932409,69.03307653227174
38,-119.03689375418816,-53.064546294099806
39,9.717122167918887,-16.772181499226335
42,79.36897117938912,-14.951884392250975
29,-107.54409503237947,62.40841136197159
20,109.11120347515111,-14.345309558150163
27,-120.2413580157363,43.45812153232433
0,21.39483872737327,-52.9321327895997
3,-6.006353027115665,-70.232247529493
27,-159.65448987722368,-31.643868515077266
1,-156.87516387562937,86.17906516682072
0,-60.88670554255218,-40.40044675839536
38,-77.2151745366651,-85.33887261326694
34,-71.09387600770582,37.14060902790497
37,83.13487288504729,5.6282148063883
1,35.869881031690454,-41.01989935063253
7,137.2259682770901,-55.93271518651832
4,50.796268885600426,57.220749606714634
34,22.85989256683044,-82.54938008992512
10,166.67223667536808,-51.71647006645843
31,37.67889176568289,21.70699232183634
14,111.96964613044929,78.3413215475191
37,99.77186419496752,40.750716931541575
27,-46.707791238665976,31.78248491674735
27,-88.95453594228249,-73.59235742377226
29,8.397254472742247,53.44575142305794
3,43.2573518866115,52.36306576737769
43,-82.34655686246859,-3.3467369847952853
20,-139.42080814370198,-77.35455692269623
40,-66.45837173046118,34.27142690622017
45,-108.6079486698366,-75.87325098662716
0,-116.80075731344718,83.48170886136188
19,4.938926059473005,78.97440830878784
2,-35.12333412784923,-66.70224378096104
43,74.86823705991657,12.264967723867926
33,-167.6924423595688,-65.4209218928104
34,-70.01894909403032,27.210279517363432
46,-72.84883755531533,-23.716737413929607
12,-27.188852609076747,-49.62264488177488
1,41.17160486698995,39.78414695723751
23,-50.237756234777095,73.47570318990927
46,-78.5349093763128,45.043854067827
31,21.500823981226205,-24.236262977958887
4,-33.89679063033395,-61.468572574012114
34,-66.37455180616786,38.090298699243846
48,-56.27309926470525,-45.57479236230665
23,95.19409290824734,19.69029302741724
28,175.16772172791337,17.95988667245443
38,149.12657513017962,44.154757861554714
12,-86.7967310349741,45.4908049780432
17,1.922088102719556,78.82555224881023
4,-8.969288795050034,-0.3008224196467921
46,135.98494426128667,31.963952219785924
1,-94.06425821975638,-82.1978012834
42,145.14096488242706,-50.9152178081959
16,-81.71437527569843,-42.777805125663704
18,38.4208166274137,15.596073289929478
32,-100.38608770152541,88.83910859799829
8,-87.22228288868226,-50.61916518442929
41,-179.6121144434173,49.57488372222684
18,54.56201858408389,-22.994155113591248
25,-131.89593209003712,-76.59266731149864
1,55.35833826342221,27.7171526564877
32,-145.45714760583635,29.52314239086556
22,8.246942056534579,-37.43181084820909
31,-61.51898579884366,-47.198092621557656
46,80.1676309413707,-31.003930096506423
2,-116.80357018374983,-17.669254287767927
19,-2.393135648821186,-21.533444519739476
29,-0.6939671415069881,-55.09573247258389
19,-87.15851370638543,-33.85829141599934
23,-144.0943769371775,-15.64608667754716
11,-110.87677596327207,21.899002950554703
38,78.33197780602762,36.92915081132439
49,-104.50174595664733,-86.24391122698219
38,147.67939533221096,-59.765980476102094
0,-137.36453520882188,-15.244947282261393
34,169.28970887551117,40.61431277361834
49,-43.14770938132668,20.792888449650334
14,-45.32133177807759,52.57239592231937
33,176.6222020863131,13.022908981822965
34,-19.242285962733092,36.905301249013505
6,145.85985402604615,13.468804832429385
29,170.93953210854244,50.623107535235334
21,63.759801097637535,66.1972884811806
10,-124.58210429974301,-84.82205770790247
28,48.1735458070346,54.73130119625614
21,27.341631794899854,47.34821931814875
48,-27.715914310513284,-55.92569779803075
43,50.84258230154933,-39.72896377498859
37,-98.05228271522934,-1.276821988795632
48,-125.41019251627249,-59.513223256735074
23,147.8174152192966,-51.62116723672394
24,-10.262330216660985,-46.594307671361776
14,-32.17664727844277,-60.71497393189892
3,64.3980828070566,69.04152056055284
5,-175.99935454635667,2.2769798357559807
25,-116.93328014234683,65.945071875481
14,98.23011914980083,-24.348531827612845
22,143.36362288389483,65.60749909281864
24,-29.480166212182155,-3.77370362968432
3,143.0771611174634,-57.00610381398027
29,61.6363120972446,70.70259280322429
6,13.723480030767462,-62.23760450555359
26,-67.16469018759028,50.585279215692196
8,22.60916418445032,84.01760220661802
32,7.104959501261504,19.983662240813544
47,52.32045893123501,48.89589025826601
27,91.73777789978976,79.38948049138651
34,98.44791275124396,50.23391347677952
29,-108.50869439588826,4.683744911354822
19,-39.619464860703175,73.39481342955793
28,54.77670016019141,28.99201466571131
1,173.71101896587913,-79.05392418600219
46,-11.110107843933292,-5.143187225421201
14,130.37613088484693,10.571687530811886
17,159.8294347986154,-7.271715116276766
3,-57.98097199070095,-5.493578511471583
47,115.17224493393991,-83.91100136769074
20,-80.63001208475927,-42.50387812489649
28,154.42935944236075,-79.69069536287543
15,117.09926949440177,56.718503204297065
40,76.4579988726615,-5.029451339561675
7,32.85849215837621,73.03991552015887
40,-23.139848806221863,-87.98210775711718
36,4.374516128919879,62.372634328738826
37,-6.334530638802704,-89.45045079415918
9,105.99010901022933,-56.88732191262521
25,79.76491554515218,33.50636944185915
27,-46.42885872994839,38.5753428979917
21,-85.4830169230045,-60.53863130162545
22,-171.31730609822304,89.52609255678718
36,-142.89623367660224,-74.51762008078414
26,-114.5425215221676,10.570248975837885
28,-136.99694004751353,61.73197008321421
28,1.769262782763576,-72.02208348171646
20,-118.2258463317672,52.10502691884
41,89.50259418744366,-17.204814170574735
34,62.818130743706604,-5.14724927534391
11,-74.33417174551778,-49.49335344854281
30,38.66072449218336,57.37062726809202
22,-46.655729916384814,48.026380917883955
21,-164.1455813858199,70.97249323259663
30,-38.56529692006174,-0.8536190666556109
14,-179.27072457717335,7.343096457344473
0,-141.7399504382221,-76.95005940981298
35,12.713536944759852,-53.360080414318155
31,124.50658930526077,-11.997642340912961
39,87.83562336504991,-53.12047633192606
1,122.40090018622539,-24.364325632085098
42,85.12635970904756,-33.239282851384004
32,-80.69291416955059,-12.992620250863126
12,-117.59965804062222,-67.86683898410999
4,-95.87850217746674,-86.49589549745079
47,89.49221580599374,86.19101298185052
35,41.859900742427925,-79.77663205108294
6,-120.2178767787309,-84.58847577719666
21,148.3611793767853,-12.77832243697884
38,154.99903082825085,-35.696381481443375
46,146.04130050979006,4.082076627855628
8,129.29092700488707,36.13974979180722
46,-75.05188044541656,-43.05626739014712
48,-17.157748173918264,-42.416902823039564
17,178.47025520505508,-21.785366437228532
39,-6.432375009624337,-30.116248629885895
45,-98.76454537615834,-31.986232030177327
17,-10.860339480063573,84.9913467920089
25,-163.35927078068002,61.83349252480531
17,-149.54451658013707,-66.4433547868608
4,134.69978244811472,-16.597562744633535
15,3.1064027933061595,5.384214306671652
41,-99.03358564368733,-35.27576933627636
36,112.59319413921605,62.37734978688479
40,129.43246094303674,-34.68030590129797
4,-163.80734576083103,75.993856595372
22,64.86666309531878,-0.7943957301881852
43,156.2992028386871,-34.988691783270184
42,80.28410431226888,49.652247720470456
46,171.7271201210183,75.09150233811289
38,123.54547991348414,-17.455521022077207
44,129.5676099189448,-23.137049008694817
18,42.25010051526493,-17.48611596949293
30,-39.83089531917241,-77.77002564725268
25,-78.35961056067174,35.30284331982965
30,-133.1578929817985,-74.28942909694813
25,47.88249302646554,-72.95604748779868
34,-54.9834519616856,6.3734676037128395
17,-95.51513877278231,-32.8642415501138
35,-120.9532973660277,63.7228454023396
18,-164.80449861133258,-57.50383352356523
28,146.1983115218531,-33.141817251604316
48,-14.912457745912917,31.969922545357704
1,-147.66017543614316,63.71108072250715
4,-36.33602117034175,-66.51728938969423
30,-130.05597305317036,-4.50855536272185
8,131.54206988333425,-72.54469707357013
24,-91.74100915016385,51.84668666162895
23,-148.8461522080069,50.02501827657747
14,-52.25308794799568,35.760801567824174
48,-119.34821928588299,-63.42483122508234
15,27.409271645276192,75.3389788355966
20,-23.784686545183575,58.803367926001926
32,166.56061193384528,82.42393922950808
10,124.17763069536039,-76.8239647541265
11,-30.87771248013985,-73.97476415702151
44,2.3581082569984346,51.332564068386006
11,-176.25570790335382,-59.64503660857683
4,-166.57074467303374,47.9459522712273
18,146.865865018144,-9.17340947344951
40,137.00187189149557,58.2614046283756
13,50.19496501233027,-57.44142571442122
0,-116.34542374558859,47.67014922468178
44,67.47343793587655,58.622852204040214
25,11.430128869832629,-30.156283021851834
48,-179.7417293256102,-70.34938388527611
11,-83.68862552113639,32.796910090084296
16,53.95151192695138,85.62163415391666
37,-111.46380209405817,59.21889158424935
39,-138.96395341635264,10.180312790189731
36,58.155055012364926,-57.74872399774178
11,-52.712069764524884,12.563986781946184
36,60.508433843262225,-61.84535004943213
18,-140.3699149562879,-66.74898753232918
26,-1.400959690017146,73.70927404968043
21,14.97984390158058,-40.699813366976834
27,-168.5107839137725,43.97759918272766
26,-115.2283804474687,-47.893064079671454
11,177.56665241793166,29.871041327326495
13,70.66745074330541,-16.207587244297088
15,159.56038131014395,71.46370324544807
37,-7.023700845433325,68.60218523806944
36,-64.54460453734444,-63.93679583117665
35,116.45012639008729,28.70890272084614
21,77.88429088336488,-11.025191139507967
2,142.14173774713765,-80.75017369272352
22,-118.78484788346177,15.361686736507608
10,115.42899937411931,19.27399003237872
31,-141.81633760149322,88.07447764118535
49,134.1703367160183,61.4152875524116
6,3.5673455151875544,-5.074707576012173
25,-4.923829732076655,44.60279442523222
38,-175.00213420821237,-4.373358502025724
7,49.858317319300255,64.82961806149916
48,-16.041899917280375,-44.100593443669986
36,49.0932482187273,-66.57374768806406
37,167.9112338842449,-46.00826113420389
2,-48.689958907334415,19.03051709444597
20,-65.83279886785253,-50.699773745200254
35,-69.20373059208087,22.38375789976689
8,100.80651602125926,-8.395045017694798
8,-173.1343713354156,-39.12276306940912
40,-88.12920559943097,33.65955468852562
47,-94.11375354070827,-88.86059006277529
39,-78.48224315608023,15.546168124485462
26,0.8113922465926748,-8.419767737854713
29,50.54060739501912,79.03763876691158
29,-124.87184866977955,-76.0982090554061
43,-155.06736435026744,-69.7098187683174
5,-90.86831590684689,-59.40280384407255
32,135.24932884770158,29.898812239450265
37,-116.31869484354753,-38.057985362509946
43,-146.61599253923376,33.54330323190986
2,9.908438875393585,40.538798709040464
19,-50.65940690167818,-51.78711077487995
19,97.32139833123955,-22.515277097178895
41,-63.04346986721275,35.182815541922906
47,-98.73114548454986,-70.82302282510274
11,107.5814142028699,-34.4000165634971
34,-155.47007437240413,21.13885916394929
15,-31.060601495150138,43.707304702836296
28,-0.2273751951970837,82.39051512890924
30,-172.9906123601705,24.495120745035294
22,-1.5380782866014897,-3.0163987988177183
12,-168.7615305339797,-62.69854728878435
28,-103.09254866121718,54.5752586064913
20,56.800308937888474,-9.879276737063819
32,-75.62539933033216,-51.236676937904555
8,-9.64122955960596,44.65265091627808
42,-4.401921532403492,-65.92306849827439
8,136.78102459405636,-62.56389175882066
24,100.55975196397588,-56.04851897413492
