empty_count,longitude,latitude
16,-62.75389306138892,6.7970699869040345
25,-138.7194676352635,-39.85176595626372
20,-135.9185651034118,-8.162293116204864
46,-150.7266906699768,-30.44404361113545
33,81.97743216393883,-82.64583164342679
31,-70.05072564051416,19.803281608891922
11,20.520004461777972,-39.52350423165766
11,96.91875504907205,13.953792320610987
24,150.6329130125739,-36.00142527979354
20,145.123505817148,-19.445386334200137
43,-14.150068071568114,-72.22192782078433
1,46.91368919830836,-73.97082011445157
47,116.20854458961213,7.102410995145121
20,-32.056059567441395,-7.163083782891405
38,-76.13561605487202,-14.561173901896211
17,-93.7746530854599,56.00499734491743
26,19.041709008076282,-83.3624648092528
40,-75.6180241456762,14.215591070810262
8,2.466907887837351,-22.086635267486585
4,-101.73166359823651,44.95626468549489
2,76.98580352708916,21.090209015465405
9,116.40840033532021,-48.643734232390415
24,-159.31692854938197,-41.81640210864245
26,177.55629855623192,3.6726912550154367
45,-152.23109570301517,-19.956594382755114
12,24.257389015320143,-64.16652123194086
10,-103.25982820739723,82.1480949629217
29,61.18815253395303,-29.89231547254505
8,-77.585383526195,-75.81929351656196
28,-127.44449903530014,-20.500406302528475
0,162.58782481034785,-63.37845869159422
12,19.290116665220438,32.18158303976534
36,154.57773184702785,46.21158152031279
25,-78.8513683337751,-55.55069557058794
31,112.95116901529377,-73.35537524965522
43,5.648330405458665,-42.67898193527079
40,136.79993828732262,31.29632179755781
12,-45.03959449099992,-47.23637276933236
9,88.44873548166345,-4.395439891830392
0,115.20226406347939,-33.03941571035302
25,50.22328400147546,-47.053475209077966
25,-133.8133848101107,52.20271306030247
32,9.59482540779527,3.249778241723291
10,40.28266428336275,-57.466242568502295
24,-141.62728073521328,8.222790313747538
36,-91.49458099522508,-28.955532400430585
13,71.63121888292403,-61.398342562020304
15,87.18991728167703,-70.4583642150903
22,18.517436763357495,-73.84980215193781
23,-133.69638403954286,-70.61612791529845
20,-57.92268682892478,63.55476298080072
33,-31.24421039112832,-1.8177762685130574
47,-132.20134904869823,-62.28196890827863
24,-117.56275194096568,22.511238262765872
21,-30.758406647037532,4.500160052567779
0,39.53266309181049,9.545478946787128
13,-173.50996900144997,-1.6757504252761635
49,-40.98561098998056,35.44660040034137
35,-87.89681699525582,41.999012440313976
23,-40.42476826700988,-2.595439897862846
48,46.93416571310459,-70.51010628431769
29,-22.93439939751363,-26.934679772770664
14,144.96656563010396,14.582946425072876
20,141.04858323987366,-83.93431619151927
10,-135.74557319581825,51.51711450096599
8,89.93197819261212,-17.3051129663707
22,169.3198222866926,-31.579525265529554
29,-141.42527660611657,81.98752789203934
22,-136.16966486904056,-42.82380505653168
18,-79.66011610489646,20.429600672610093
22,-179.14361161506142,30.57623902891136
25,36.060271543533645,54.474716787492525
29,-35.849908112038094,85.47121645739645
33,103.31333108448422,48.847922490874424
30,167.43176885607022,-88.56741512611792
6,66.85307113976373,40.977255144386476
37,103.91914099827181,69.4580518674801
28,-53.84842979834073,25.9083373851293
27,135.37595376377016,-6.720763784414558
15,89.25618219012665,-81.45375736049009
37,8.914907706734539,56.506927033580155
0,74.02781919764732,-19.23686073301384
34,1.1037051971712515,-19.258091194557935
7,88.87751950201738,65.2877301670855
27,-167.9228968904922,55.23004507071761
41,25.447476776553714,-28.32832200688337
7,25.027601486164798,-54.39359415778296
24,-49.882795730971935,-53.42799336071658
16,25.6256343265419,70.9184057077859
34,110.2615440559627,-42.14344299444835
18,-174.89841829483623,-38.593842811412635
16,-107.7485642400616,74.066734516308
26,-101.67702683494467,-74.85336952075419
22,3.1672054312501245,-78.18538041994276
35,-157.79577271535686,-61.69414911853709
33,100.34181273359752,-71.20585469966504
15,6.709399211271574,77.67068999298718
7,-51.04391120268795,-48.871532385285334
36,-118.00930410092732,61.033636161440796
15,-57.17135319323445,41.22875544482349
1,97.2439804540358,-33.927431510311685
2,-26.067707187645425,67.62450114162408
21,46.7075358618215,64.27052162063134
21,7.167790296645194,73.54242243074947
21,-148.09947436996498,20.24560984428001
3,-101.44254819402703,-87.24929605389978
47,-75.66698299404499,34.83833433054615
5,132.2499529846367,7.673643445165794
16,-53.191585134668145,52.73734092003886
42,71.41993686721594,-18.233247645392822
17,45.75562993346597,57.08320080779518
39,-112.7732140446581,6.20254929811577
15,114.77702414203208,82.58960407853542
27,163.23523772432077,-15.4005750438358
4,-17.921312989724044,-43.78143178680036
41,-93.95133920792493,-35.37929909426927
9,-146.0985417177012,43.7938543641026
35,-152.49114056534222,58.12989968941136
38,119.43897313735579,-71.50416079982807
21,90.67004386416806,21.48552619336681
47,-11.943534453583283,79.54870093703465
16,78.11209527382641,-15.39082513913391
21,-178.71762480741248,-60.571847652956976
40,-89.42420830537061,-66.4944043873875
28,169.27512437809423,-24.64321620062192
36,-139.63540668921598,66.37594764056641
33,62.7930100863702,12.577176274120319
4,-11.64516196989669,-81.67182496095032
32,91.78966898089391,38.879428965640585
46,-129.48855581078925,-47.74773801907814
28,-11.039426851130571,7.4493714067129275
35,52.29439860795739,-29.111587704066196
37,137.8740410234767,-48.907454438252785
8,179.19218472198213,46.18373816729704
48,-14.72802823092303,37.22089818640393
33,126.19967098418692,-83.2027325106073
16,77.96729079951365,-52.830962441910465
19,-154.71926025356794,-46.17357180967786
45,105.08833741557731,30.293524298389656
25,92.1050422502355,3.4754256813052677
16,141.5682263136551,-13.278832199487923
14,-106.18481816387519,-61.609569629172185
39,-101.60916683596811,20.22432943351521
23,-82.26521618931602,23.839372870394044
27,-58.19036966245588,-61.541986604358925
43,-14.77308216309288,-55.5777396602153
45,-13.595942591580922,6.314734198154994
18,-176.33508697502327,-3.935040916686944
45,150.53105727612314,41.74129527489902
37,-176.9235411281668,9.564483183000831
43,-29.355572952843318,-56.822164226530944
27,170.67162864516985,-77.07086028070458
48,161.68566538744483,-30.536973839276328
3,136.55089034419308,-65.75531140892622
20,-130.84976759058725,-47.22118104902947
25,-164.25710579923555,57.13055017927425
28,113.69443080483859,48.50252415901946
14,48.19028438245661,63.791264894433965
21,-8.015404706025237,83.28073133721492
11,134.88376599621154,-37.46858051552073
5,21.516301880061746,-82.99531021523343
19,71.81460633128111,-20.76900357979629
49,-12.210004757010552,-3.118804534118908
39,-132.20054373682757,-61.07682322508746
18,70.04365491987102,83.43210327972369
37,75.1373937600263,-68.47860960188359
7,18.332163637646573,46.9831705602476
36,33.724317142327095,-4.0365985744438575
33,-43.14053594581125,-65.26626451522856
11,107.45104740861967,-47.032433445387504
0,-72.86449040797767,-67.62531464169962
22,27.466351704750167,-0.6816925933138123
1,102.9993220732697,77.16154975023287
24,6.981772097065459,-48.91014454387914
0,61.27861527514008,-0.8583453549441487
7,160.68466658584663,-75.22100259212262
7,174.40824664775624,83.26470396413066
44,-72.92577224473813,-25.430850941191196
11,173.10827373706258,-33.20041068714189
44,-136.1062464318474,-66.88412991678484
22,-167.54930570707026,-1.5007066255526098
45,-106.76437338501685,6.2210487130993215
32,-33.877533077404934,75.58199653407789
24,-51.423712845963536,58.67344297219128
9,-63.95788017996297,30.365005201404998
13,134.11614421072295,-65.24786158961047
25,124.12929939765291,34.651703000433756
40,15.000254783696619,32.21369108531961
29,107.64564988451974,-15.85205258757361
0,68.97559751377244,-27.599825504040794
37,-159.7012661142018,39.43828255510593
31,80.58424137581068,-37.14691340819005
44,-178.08274336799246,34.8244975132246
42,45.24802388906582,80.95152605960229
40,123.83002227435242,-11.831917842249837
13,77.71547615675121,-19.569620549837794
34,-105.49147194610208,65.16033042433918
19,-160.8634272770005,-51.54756421139479
40,-161.62912488035556,-1.1243638655167842
7,-40.55426491149208,-1.1552370863592643
39,-51.773024652196,-32.78061956764399
41,-88.58737218476071,27.001249488078784
2,145.9943622458826,-71.94713332275283
14,168.55302021077455,88.3866983413352
21,-16.784588612860944,-72.66588538039547
15,126.04194675207162,-77.07119195033664
42,-54.73669574503286,-58.03033138598768
5,-82.63974408649959,-82.96525744824189
38,74.27808360158616,-15.591695670036117
33,-49.01894275239326,28.532996999379705
17,-90.4632213380058,42.66386330130882
45,-24.123420651187246,39.59992666527319
49,47.21450898706081,-86.75784869148339
25,21.697885775028908,77.7165437865859
30,-78.14798693402359,36.78005015121515
11,-153.56205880625794,-25.30610309652559
48,-33.504069124020845,-13.560091971939386
10,93.89184382630992,-6.8741800320368895
9,-73.17901373243802,-53.08541489195108
35,155.9851160433979,-86.96500399309933
47,-114.38427712822045,13.996348333012193
48,33.232958856403684,54.14087087075714
30,117.30805898637703,-9.570416710172296
3,172.56133183400556,64.9805351996759
1,-128.51819161192537,27.033065131037603
26,9.239564936426945,-62.0328312549032
36,-19.953823717853226,38.65008837315324
27,-44.535765966349146,-29.083749075295074
28,57.05766920899214,6.52184330122293
40,22.98623617016642,44.55650037160365
7,-88.83233182595306,20.910299034491757
0,130.7230326647009,36.562580744519735
38,-46.2555572463277,65.47773201661485
18,-8.514359955634148,-58.03005477838188
7,30.47897977444788,-2.0278793953688137
31,-173.26039038107282,84.62703469227594
3,-92.02932236533621,-72.85461425407192
32,20.1802752386877,70.25003940854646
39,-8.909763596892674,34.60480950545471
16,-132.53714447222782,23.139270747054326
34,-42.939899483852685,-69.029991616832
32,-156.79429942863163,-17.73074151483982
39,95.26799355500941,74.18526657735757
17,62.86970468353843,-55.18645681373602
27,111.04857039179183,48.951403262695294
5,-134.29703790898543,-26.929912935228792
29,143.21743301060985,43.48660362143522
30,164.50180489186255,82.48289189650504
6,-21.797918167577592,-62.50083400153435
9,-104.24684863320739,-10.734191641145983
39,-81.43045087625694,-35.36755971785433
49,165.42880521035767,71.01502902838277
21,30.521107735970332,-59.02820450720151
40,-6.091131234653773,10.836023803296598
48,-125.38210231782895,51.648382072170534
4,-39.86715526216042,52.89480327789059
12,24.11359688581075,34.84009246077042
19,-78.30027195891763,45.01161711031597
35,30.754890154260494,59.476215813762195
27,-78.73462144716498,-65.58482653848425
11,84.11695488661258,-2.843760452098252
2,14.882765189318604,14.829852856104125
45,-82.70662169724362,11.460182977104822
29,-147.28957374631315,-52.605417568994966
49,-89.85843447400265,72.28503021024534
25,-39.1780366295105,-29.407267189220732
30,63.07443416139813,45.34706739492486
29,-35.6814847926681,56.689171024462695
48,54.38317849585604,39.55332791193268
6,121.45402601284445,36.42705132576273
18,169.38484407008406,-18.13253395143923
33,48.91130013953847,26.53248361485032
21,172.05222622259873,-56.82894535297559
30,118.01457897025483,5.983607609814953
32,26.20237580913161,-20.22917276465145
25,122.95952867908818,55.175751336019346
22,-91.41489623146978,-17.201417438566835
35,-34.47285853090733,53.90564941094064
39,115.57428986115758,65.96900036412893
6,56.85489722963618,76.90418771422733
49,148.0338825421266,-84.81856113350567
38,119.51725945950562,8.20643651931104
30,-44.5907020062954,15.640376898983149
36,-48.323378823669344,42.3526836576477
44,-138.11863091324742,83.73772070310312
2,-105.67989496260222,-13.979063160245133
39,109.40024147238063,-67.62131561171387
46,36.47054143755395,-20.25442565002156
47,103.2853656459003,-54.357405761615055
45,28.98826469912379,38.459809124509775
4,-32.47414572394604,-58.08019115913228
41,-65.69340840100257,66.79963023671675
10,161.13484066760748,-30.428240083139066
14,-157.71570473638644,-80.19338779699417
7,87.80027646692383,-57.642432719365324
39,-86.40496394478714,7.107603259931963
10,-14.060384337388854,86.0848292151592
48,120.79411456937703,-18.068935857921204
33,89.39528619218129,26.64450810764906
3,-120.81708935483499,-82.58642325591816
23,-160.62896265502326,-69.20637445120215
11,131.82220019598697,77.64457850480775
44,10.178783644304417,66.19946557310936
23,-178.50273412224797,-86.4268637200125
3,111.45198398727337,-50.24263514359113
6,-93.23242986782476,10.561329464030194
12,43.65505015848862,24.984269775099932
18,37.39511400867059,10.362784161850556
43,-69.27248612265946,-6.0901641366909445
34,27.26326627241599,32.7790764332031
9,107.66233815122598,-24.14610252664137
29,20.04977055117243,68.6137771323771
0,-147.0195459780688,28.470871291353788
20,172.66888552159224,-15.975424718938356
19,146.67647563310652,7.875628105408339
33,20.681565075119124,-56.06759858914207
9,16.331220651966163,-63.958281313967575
43,-163.37115635443286,-33.29717605590702
26,12.751199302033399,50.947965526764904
28,-53.80288671267472,7.24854187742919
13,-52.043782827748885,11.558887797848001
10,40.2895865055894,-72.7662634420152
9,-74.32795119662767,45.1001449411134
35,5.100194653182172,50.2840688875427
36,121.37212026742026,-89.77066540216327
46,-75.3516522940401,15.250758024054335
30,-43.12895259397723,-52.87154863911948
48,51.301771515920194,82.77275596761797
22,-59.53248877528368,1.2896485808982163
5,24.860167565972517,-37.763292885039434
29,17.0176268847315,-52.31674633378118
11,8.8711098217955,-85.83845713136223
19,-132.86261840586207,-87.82722478697737
36,-160.92634420852653,22.71032100288768
0,81.2863011394519,82.52504244173747
9,66.21576000676458,-89.64416580078269
26,-113.88254302026374,-19.805814869491527
46,109.89190595945053,0.6334472609482731
34,8.463157206751532,-25.86211880640076
49,-177.87700842325933,-50.052683766132155
18,-41.36361743316502,24.47395718342841
47,-122.16467889210642,-55.76809294237586
43,94.89123302081578,-5.953680394722028
13,-13.937696013763173,67.47436550035172
4,-163.73671239704572,-19.728484145110585
18,-43.65283005238609,7.186610952309778
49,122.24291626977549,5.740288962411
25,29.88833889249682,75.08676445963255
25,144.30344702626553,-30.528260756321373
37,-59.90919233559816,82.15551600491247
48,-17.82564191207004,-56.869657866533046
39,-166.34900712336,54.6513139969945
44,-25.546744910546977,-66.17772049411124
31,-103.20358937642055,77.13738173197382
10,-100.35970175066986,-78.92659247448702
23,27.95462081656612,-51.50749086824531
16,-141.49976987479724,-19.908310028210195
47,-84.7323405881254,-64.32189596528193
16,78.55023795172553,-78.13097440585334
25,1.9264717582268815,-71.8228594809835
41,4.163057350087854,28.629861458752913
3,-2.0245629414352493,2.421448762814549
49,-13.294197583792567,61.69490963845513
43,-32.86867701916276,41.82817629742206
18,110.81065939220014,-3.306727731086724
17,17.551684410876646,65.24611588598731
20,-174.78392050365338,6.456950372485494
0,7.968409894144742,46.07316334643002
44,-114.72558633337272,25.125580204845036
26,-8.709397040210376,-55.00986743146862
8,130.18922205729723,83.18149496048625
19,-15.663937769727681,-10.386864794029648
13,-150.095901689044,-72.83379676034353
4,161.01602371947342,-68.17353806886211
25,-63.536876071400556,-49.5802418494151
32,-35.44008997217844,74.18265289199101
37,16.11501595702248,8.16276286562443
30,4.789637068573143,89.08308850010005
32,110.19875526041699,18.133094958166694
32,152.77535276633523,-22.187800716651537
28,-140.11700044591691,56.535593814055744
49,177.2008193779618,-86.40556168483985
16,-12.45225481946872,-58.522794448277324
31,52.345350536623755,11.577862501566571
22,52.23349014793598,-59.866804108350735
38,108.91643545025187,-87.43385834143946
31,-127.1689485434822,-57.64454572645482
41,-34.160989936101345,89.393760366556
37,-147.01919096239197,-78.83245680136993
8,-63.73767777367044,79.12822776870107
12,131.98112591055593,68.75489412242445
44,29.252648996335296,-48.02621905426475
14,107.51979566728443,84.33354769714322
9,-19.281552709798348,65.62785159565388
25,7.078197718106253,-63.592387472658196
18,-90.72584092138041,-42.70880352956352
22,37.00388558473932,-47.07886477853265
28,114.06831730502148,-44.61102056045071
18,-105.94946516438466,-80.59432910266531
14,-179.1906206415267,-57.03604312575442
37,19.399740233179585,51.615135570040195
7,-172.4280534747051,-16.415545167052386
36,-24.54751663257082,46.41837465308552
43,134.63884048130808,70.69635420401957
12,135.91875628998775,11.195636387178837
7,-147.75196754511126,68.18566942526951
31,42.989036398480295,-24.185183355075708
42,6.75530216497728,-3.8342391316101896
44,-52.92407941045532,68.9089544317695
19,-174.56754575428548,-21.806481784719708
7,-107.70296444497961,9.719921567829573
7,93.2963344176726,-12.155185352480132
1,-22.27374486061717,-55.28782816822311
36,179.02693766040443,-83.82322420751231
39,-52.45357261441107,71.80927403544732
17,18.907389077503467,48.47192568318005
16,-40.08549910988896,86.83112554472521
21,93.57590117438372,-85.43144293350697
14,69.71947922689716,-75.7501149260467
34,152.52692491216732,88.3662696842027
18,132.9562639810972,-10.099271410360444
19,-166.74865043935645,35.392688128008956
8,91.51702212291133,51.758874281806186
37,25.17102954855065,33.71020196610277
10,-161.11822366146518,83.48123551343915
32,119.69658021214605,56.7631765718194
0,162.00836950949503,-68.67062261102845
14,-101.11015053724455,-13.184968994653858
42,-172.12631293657375,-30.489140000626712
8,44.5436613274216,-21.012847866005487
3,81.01706112063954,52.16254501225623
49,-170.80127257728654,25.63348085423401
13,-162.12065299346395,-84.26616548744232
22,-118.11525701402991,-9.498471150068696
43,20.87596263387499,-31.89171039865871
25,50.81180920578305,-29.38398624065865
23,8.996316578338394,-76.02627993534574
35,-95.51952647999566,74.85159268490679
36,-0.781783608130695,-14.351974618725862
5,60.92485714582264,-78.8074316420633
40,137.41545215279456,-54.228708777877074
20,-45.41388048616284,7.1858403032793206
6,-153.86643681602428,33.193044425574286
33,-179.9531500471961,76.14807670513113
6,118.44234520502334,89.52692309758507
2,48.54781925059763,36.10225063983822
24,-105.51094213944914,-68.01176561130767
10,-11.481454142124733,-28.957550146033242
14,77.89650890174721,-27.909789514474603
37,40.85381393023914,-9.40207663936016
41,-26.03397751216363,-77.75030520797024
10,72.94317737024949,79.79043788591366
9,64.47309220508913,87.79835840301806
31,-61.06007370579216,-41.74001728197842
28,-109.99386530657843,28.779089635711856
15,164.8668344283111,41.25170495148669
32,-4.477520708537554,57.55394933394783
49,-69.38002218109797,33.5410911042209
6,-108.84369363963347,87.66691813770024
11,-152.57808056873077,-62.841852511292615
1,166.85982337297065,-29.265503316594078
9,-148.1340056559359,30.924841945947648
19,12.028806617700212,-81.8611184464048
47,173.52708698057268,36.608964588013265
43,-110.08588712893344,-62.14253151448004
35,18.486082594209392,36.868629204061875
0,28.604930451477372,-16.613864426257052
32,-81.91479276920934,55.176238272625596
46,-161.84344493736842,19.751374244709652
24,12.164114021358358,-50.383020718295754
13,-44.02072754715559,34.25895079047274
28,-14.22537855817447,13.81697952450709
32,18.115461180587687,-53.721368840884196
29,-179.84498224304164,-46.83724796890801
15,158.01114261657625,-50.385897423977255
4,-118.17700561447658,-21.289100896485962
42,-179.8683347301977,-62.16620198024218
46,32.96144776905862,65.12305512299594
6,-141.08256161251205,-49.200790561149205
33,-9.567526699321036,-47.39563950071944
14,111.53941905831266,60.930579310244525
35,90.50671116201346,46.3873225455869
9,-107.03368554822383,84.14264368372702
32,0.5933289847043,-28.065316994405492
13,-52.77233923169209,-57.450876974312195
36,48.942938433766784,1.438927140935931
6,142.71972965120864,76.84392215938982
45,-15.104106842510475,-78.5649525917288
43,-69.16450745179526,-55.013923367284725
37,-69.67386789779412,-61.66606076247628
3,11.80137457617505,79.16565807580324
21,-35.20380398864074,-53.261664297327926
1,-4.162722890634996,-89.88730366339671
42,-156.71209379641232,-37.45237452961971
33,66.32161721050079,88.69783804824243
3,13.906448917792915,-17.62024424173319
32,-93.5730069149102,68.81129131215525
7,134.11764176931996,41.435723876565646
25,131.85983515465222,39.47435289221528
4,-60.137345267409586,-11.517103186320597
35,131.70153473296756,-13.878560639207961
